nome_planeta,similaridade_terra,pl_rade,pl_bmasse,pl_orbsmax
HIP 19976 b,81.35820709956651,494000000.0,2161233168.0,0.234
HIP 34222 b,59.27641290519977,1390000000.0,26379757781.0,0.492
HIP 35173 b,88.41148220335012,361000000.0,1270000000.0,0.217
HIP 35965 b,11.963198236920501,1260000000.0,258998368864.0,158980000000.0
HIP 38594 b,89.78620444757068,277000000.0,810000000.0,0.256
HIP 38594 c,54.19066153642113,794000000.0,4840000000.0,38050000000.0
HIP 4845 b,85.17006096175675,389000000.0,1440000000.0,0.176
HIP 48714 b,79.63727177536657,511000000.0,2290000000.0,0.112
HIP 5158 b,54.619003998312785,1360000000.0,45100000000.0,0.89
HIP 54373 b,88.79871901862124,287000000.0,862000000.0,0.063
HIP 54373 c,87.35631176787054,357000000.0,1244000000.0,0.099
HIP 54597 b,34.02568044644585,1330000000.0,76278817680.0,40000000000.0
HIP 55507 b,5.578957101922043,1260000000.0,258553409095.0,50620000000.0
HIP 56640 b,16.800534283694613,1270000000.0,215169831539.0,45500000000.0
HIP 57274 b,90.04863443473455,240000000.0,635660000.0,0.07
HIP 57274 c,69.02539255080868,1420000000.0,13000000000.0,0.178
HIP 57274 d,56.163415229394765,1420000000.0,16740000000.0,10100000000.0
HIP 5763 b,68.31954425076115,1420000000.0,16209248757.0,0.17
HIP 63242 b,39.155483848100694,1250000000.0,291756000000.0,0.565
HIP 65891 b,26.393183784209143,1280000000.0,187137366042.0,27940000000.0
HIP 67522 b,77.90417163684143,998720180.0,7140000000.0,0.0748
HIP 67522 c,81.90225735352044,793595834.0,4830000000.0,0.1228
HIP 67851 b,63.15534240131768,1370000000.0,36550266805.0,0.42
HIP 67851 c,10.4335420499738,1270000000.0,220477565936.0,45500000000.0
HIP 71135 b,84.89187794149444,455000000.0,1880000000.0,0.335
HIP 74890 b,46.93285986578048,1330000000.0,76279200000.0,21000000000.0
HIP 75092 b,41.865673130403756,1350000000.0,56891284853.0,20200000000.0
HIP 79431 b,53.36264952082993,1340000000.0,66741500000.0,0.36
HIP 8152 b,94.4002731810288,253625843.0,890000000.0,0.093
HIP 8152 c,89.40557481685615,252442508.0,1070000000.0,0.139
HIP 8541 b,14.0625123993417,1260000000.0,245172833160.0,37290000000.0
HIP 86221 b,66.64089758065195,1400000000.0,22565816897.0,0.031
HIP 90988 b,52.422611701403056,1340000000.0,66807531151.0,13600000000.0
HIP 91258 b,66.96038638907629,1370000000.0,34643470000.0,0.06
HIP 9618 b,91.88611008321381,382838127.0,830000000.0,0.145
HIP 97166 b,86.67340123797392,248013380.0,1910000000.0,0.091
HIP 97166 c,93.99075649365723,275000000.0,800000000.0,0.124
HR 810 b,41.07996048119786,1270000000.0,197053612340.0,0.92
HR 858 b,95.54528000861318,200400000.0,355000000.0,0.04888
HR 858 d,95.46983914550911,200100000.0,710000000.0,0.1046
HR 8799 e,10.60824671122485,1311453000.0,317830000000.0,164000000000.0
HS Psc b,57.539453021609155,1360000000.0,46402947422.0,0.0435
HU Aqr AB b,22.6694402219348,1280000000.0,187519700000.0,36000000000.0
HU Aqr AB c,9.582399673324524,1290000000.0,143023500000.0,54000000000.0
K2-10 b,83.27738354797135,384000000.0,2700000000.0,0.137
K2-108 b,83.69842668244384,533000000.0,5940000000.0,0.0581
K2-113 b,68.41269519707667,1214000000.0,41000070000.0,0.0642
K2-114 b,65.82846098022543,1059248676.0,63883509807.0,0.0944
K2-115 b,69.79169517699206,1180305668.0,32100669107.0,0.1415
K2-116 b,98.69961335831636,0.69,0.257,0.048
K2-117 b,94.68411093290541,203000000.0,478000000.0,0.0189
K2-117 c,91.93236374718632,206000000.0,490000000.0,0.0492
K2-118 b,89.37855356196548,254000000.0,699000000.0,0.245
K2-119 b,93.36378755442851,253000000.0,694000000.0,0.0698
K2-123 b,93.1473511973715,276000000.0,805000000.0,0.1649
K2-124 b,92.3179886974238,290000000.0,875000000.0,0.049
K2-125 b,93.74343380876275,218000000.0,539000000.0,0.121
K2-126 b,94.7921446870985,197000000.0,454000000.0,0.0656
K2-127 b,79.71691475866271,837000000.0,5290000000.0,0.0411
K2-128 b,90.82998551273047,142000000.0,260000000.0,0.056
K2-129 b,94.56924696034717,104000000.0,112000000.0,0.057
K2-130 b,92.96380223080571,125000000.0,210000000.0,0.032
K2-131 b,96.08124356716016,169000000.0,790000000.0,0.00936
K2-132 b,60.724691778171376,1457170000.0,15573670000.0,0.0916
K2-136 c,92.91306122172404,300000000.0,1810000000.0,0.1185
K2-138 b,96.07838448858527,151000000.0,310000000.0,0.03385
K2-138 c,94.57698225051914,229900000.0,631000000.0,0.04461
K2-138 d,94.42674854276935,239000000.0,792000000.0,0.05893
K2-138 e,91.37617510895066,339000000.0,1297000000.0,0.0782
K2-138 f,92.96466814594643,290400000.0,163000000.0,0.10447
K2-138 g,92.73255468420398,301300000.0,432000000.0,0.23109
K2-14 b,86.60350580437348,481000000.0,2070000000.0,0.0627
K2-140 b,67.75978769787909,1356286665.0,29558041851.0,0.068
K2-141 b,96.48405555278366,151000000.0,497000000.0,0.00747
K2-146 b,92.56752821524141,205000000.0,577000000.0,0.0248
K2-146 c,93.87134296865433,219000000.0,749000000.0,0.0327
K2-147 b,87.09434062199398,147286006.0,277000000.0,0.01575
K2-167 b,85.27560836511205,236509493.0,650000000.0,0.0932
K2-17 b,90.66968677740978,223000000.0,560000000.0,0.119
K2-18 b,89.70991327792609,237000000.0,892000000.0,0.1429
K2-180 b,93.25417683390594,246597575.0,1141003981.0,0.0756
K2-181 b,84.33404398349339,283587212.0,843000000.0,0.0714
K2-182 b,92.72793050004513,271257333.0,2097667486.0,0.05174
K2-19 b,80.35592768106677,700000000.0,3240000000.0,0.074
K2-19 c,86.06793382130542,410000000.0,1080000000.0,0.0971
K2-199 b,96.41484992918998,173000000.0,690000000.0,0.0382
K2-199 c,93.8361242860902,285000000.0,1240000000.0,0.0662
K2-203 b,91.1295541503423,126549392.0,214000000.0,0.0824
K2-204 b,85.80082036055867,317214154.0,1020000000.0,0.0738
K2-208 b,86.68205519481667,167462172.0,345000000.0,0.04878
K2-21 b,93.85694283177443,184000000.0,404000000.0,0.076
K2-21 c,89.2552817446904,249000000.0,676000000.0,0.107
K2-211 b,92.2103801624468,133162691.0,233000000.0,0.01419
K2-216 b,95.95858849846738,175000000.0,800000000.0,0.028
K2-225 b,86.37960400458529,360929179.0,1270000000.0,0.1409
K2-226 b,90.89544584223448,153899305.0,298000000.0,0.04095
K2-229 b,97.51818198975467,100000000.0,249000000.0,0.0131
K2-232 b,68.73022721104496,1120900000.0,12649634000.0,0.10356
K2-237 b,61.606446011148186,1606246934.0,43415360396.0,0.03552
K2-238 b,66.22103702134694,1457170000.0,27333380000.0,0.046
K2-24 b,87.849904576975,540000000.0,1900000000.0,0.154
K2-25 b,82.87438635240653,344000000.0,2450000000.0,0.0287
K2-250 b,88.82845924692276,271257333.0,781000000.0,0.04606
K2-260 b,58.84864467820032,1841635529.0,54666486004.0,0.04392
K2-261 b,73.06984405183009,926982704.0,6896876432.0,0.1086
K2-265 b,92.27747917162442,170824866.0,734183620.0,0.03359
K2-266 c,99.22959490255721,0.705,0.29013072,0.0679
K2-266 d,93.22353031535529,293000000.0,890000000.0,0.1035
K2-266 e,93.62103554369175,273000000.0,1430000000.0,0.1249
K2-27 b,83.74991595510758,448000000.0,3090000000.0,0.06702
K2-277 b,85.65068609803362,218575124.0,542000000.0,0.0664
K2-28 b,94.89065204637905,232000000.0,599000000.0,0.0214
K2-280 b,74.80415077827713,750000000.0,3710000000.0,0.1461
K2-284 b,92.62459911919511,278000000.0,815000000.0,0.04771
K2-285 b,94.29689339176478,259000000.0,968000000.0,0.03817
K2-285 c,92.35692318181582,353000000.0,1568000000.0,0.0824
K2-29 b,68.3995680419743,1333871000.0,23201590000.0,0.04217
K2-290 c,73.01745861562799,1127625400.0,24600042000.0,0.305
K2-291 b,96.2983287784213,158900000.0,649000000.0,0.03261
K2-292 b,93.72169672421842,263000000.0,2450000000.0,0.13
K2-295 b,78.04635026322893,1005447300.0,10647305000.0,0.0451
K2-3 b,93.1657819138787,207800000.0,511000000.0,0.0747
K2-3 c,95.90019844159113,158200000.0,268000000.0,0.1357
K2-30 b,73.53357262638589,1164615100.0,18402357000.0,0.04839
K2-31 b,66.09118687836497,1188154000.0,56383042000.0,0.022
K2-32 b,89.03829723440252,529900000.0,1500000000.0,0.0795
K2-32 c,92.77084826786242,313400000.0,810000000.0,0.13843
K2-32 d,92.06545503105687,348400000.0,670000000.0,0.18422
K2-32 e,96.81926100756846,121200000.0,210000000.0,0.04899
K2-329 b,80.05778333693826,867576600.0,8263580000.0,0.1016
K2-35 b,94.01697968258462,132000000.0,230000000.0,0.031
K2-35 c,93.08781002863519,193000000.0,438000000.0,0.055
K2-360 c,89.12664657280465,402000000.0,1523000000.0,0.0883
K2-39 b,86.80000058911736,627704000.0,2860470000.0,0.05708
K2-4 b,93.92899583068878,210000000.0,506000000.0,0.078
K2-419 A b,75.14745600160589,1055000000.0,19600000000.0,0.1208
K2-43 b,89.32223331214507,451000000.0,1850000000.0,0.03784
K2-45 b,83.83808198151317,671000000.0,3640000000.0,0.0224
K2-54 b,88.12656893101513,261169250.0,733000000.0,0.0761
K2-55 b,90.74371254641241,382000000.0,1400000000.0,0.03486
K2-57 b,88.44226321829052,230905002.0,594000000.0,0.0752
K2-66 b,94.2734688797264,249000000.0,2130000000.0,0.05983
K2-7 b,85.18147004572401,403523305.0,1530000000.0,0.1867
K2-72 b,95.09047966634388,108000000.0,128000000.0,0.04
K2-72 c,94.90862196810268,116000000.0,165000000.0,0.078
K2-72 d,95.22658228288303,101000000.0,101000000.0,0.05
K2-72 e,94.62769284821636,129000000.0,221000000.0,0.106
K2-81 b,94.79481392524087,197000000.0,454000000.0,0.059
K2-83 b,95.95611353365207,124400000.0,208000000.0,0.03014
K2-83 c,95.76263716076775,148300000.0,280000000.0,0.07131
K2-85 b,90.98354495461791,120000000.0,187000000.0,0.013
K2-88 b,90.31650894329131,123000000.0,204000000.0,0.0345
K2-89 b,96.02426067365903,0.615,0.17,0.01462
K2-90 b,93.20954781507227,260000000.0,727000000.0,0.096
K2-90 c,92.26730233328445,130000000.0,224000000.0,0.035
K2-91 b,95.65487489184945,110000000.0,137000000.0,0.0164
K2-97 b,65.0277359266472,1345077684.0,17448779544.0,0.0854
K2-99 b,65.78306399753437,1188151954.0,27651071409.0,0.153
K2-99 c,31.957004805644637,1260000000.0,266975861880.0,14300000000.0
KELT-11 b,68.96412873959903,1513212395.0,6515482343.0,0.0623
KELT-12 b,63.93318625475496,1995202000.0,30193850000.0,0.06708
KELT-14 b,61.985826414658305,1953728700.0,40809372000.0,0.03005
KELT-15 b,61.83032952528352,1950366000.0,41635730000.0,0.04613
KELT-16 b,53.411665919320754,1586073500.0,87403250000.0,0.02044
KELT-18 b,62.591924901640496,1759813000.0,37503940000.0,0.0455
KELT-2 A b,60.21796753771483,1513215000.0,54031100000.0,0.05497
KELT-23 A b,65.2669498188948,1482950700.0,29812454000.0,0.03302
KELT-24 b,48.04278665044667,1271098411.0,145883238813.0,0.0665
KELT-3 b,58.145436648403376,1748604000.0,61659020000.0,0.04123
KELT-4 A b,64.21828649003639,1904409100.0,28668266000.0,0.04317
KELT-6 b,62.63851171091737,1457170000.0,16527160000.0,0.07939
KELT-6 c,33.35880979377996,1300000000.0,117914930000.0,23900000000.0
KELT-7 b,61.36347814175549,1793440000.0,44178370000.0,0.04415
KELT-8 b,65.43698875468645,1815858000.0,20976780000.0,0.0455
KELT-9 b,52.64794186794293,2119621900.0,91535040000.0,0.03462
KOBE-1 b,93.68233540765452,291000000.0,880000000.0,0.07006
KOBE-1 c,92.31229413296319,356000000.0,1240000000.0,0.16071
KOI-12 b,57.16779748492796,1378707000.0,34961300000.0,0.154
KOI-13 b,39.51760896107471,1694800800.0,294946240000.0,0.03641
KOI-134 b,65.87851495048088,1203844527.0,34643296363.0,0.363
KOI-134 c,72.87549931044651,986000000.0,6992224954.0,0.2305
KOI-142 c,67.66928395770427,1400000000.0,21410000000.0,0.154121003
KOI-1599.01,96.10977833739987,190000000.0,460000000.0,0.14728
KOI-1599.02,95.9654860810724,190000000.0,900000000.0,0.112293
KOI-351 b,96.90682043295912,131000000.0,227000000.0,0.074
KOI-351 c,97.14431095294985,119000000.0,181000000.0,0.089
KOI-351 d,93.65705867478054,287000000.0,860000000.0,0.32
KOI-351 e,94.01624307321678,266000000.0,756000000.0,0.42
KOI-351 f,93.50119122177166,288000000.0,865000000.0,0.48
KOI-351 g,82.62375576665113,810000000.0,1500000000.0,0.71
KOI-351 h,68.06172675939375,1130000000.0,20300000000.0,10100000000.0
KOI-7368 b,95.08285449831362,222000000.0,556000000.0,0.0678
KOI-7913 b,94.80443549824793,234000000.0,608000000.0,0.1456
KOI-94 b,89.53033025332115,171000000.0,1050000000.0,0.05119
KOI-94 c,81.31820176781343,432000000.0,1560000000.0,0.1013
KOI-94 d,76.00086651452145,1127000000.0,10600000000.0,0.1684
KOI-94 e,86.45967664852945,656000000.0,3500000000.0,0.3046
KOI-984 b,88.26290470366247,430000000.0,1710000000.0,0.0504
KOI-984 c,58.76462570609631,1410000000.0,20980000000.0,0.1467
KPS-1 b,70.7441598619021,1154527000.0,34643470000.0,0.0269
Kepler-10 b,96.59343117248773,147000000.0,324000000.0,0.01685
Kepler-10 c,91.57739603536066,235500000.0,1129000000.0,0.241
Kepler-10 d,87.53485426758402,349000000.0,1200000000.0,0.5379
Kepler-100 e,88.92445717830633,527000000.0,2414271827.0,0.312391586
Kepler-1002 b,96.11317382822132,171000000.0,357000000.0,0.0564
Kepler-1006 b,96.42125807674593,154000000.0,299000000.0,0.1464
Kepler-1007 b,96.65128550125203,144000000.0,267000000.0,0.048
Kepler-1009 b,95.17425497522404,217000000.0,535000000.0,0.0796
Kepler-101 b,85.80300932965093,577000000.0,5110000000.0,0.0474
Kepler-1010 b,94.82407736741608,232000000.0,599000000.0,0.193
Kepler-1011 b,93.76934053411527,287000000.0,860000000.0,0.0633
Kepler-1013 b,95.19872452444436,215000000.0,527000000.0,0.137
Kepler-1014 b,94.71950746423877,239000000.0,630000000.0,0.121
Kepler-1018 b,94.26739257155013,258000000.0,718000000.0,0.253
Kepler-1019 b,96.61926655553037,146000000.0,273000000.0,0.0221
Kepler-1021 b,94.84702493999121,233000000.0,604000000.0,0.1034
Kepler-1022 b,94.79164458293211,236000000.0,617000000.0,0.0805
Kepler-1024 b,91.51884428498512,391000000.0,1450000000.0,0.3033
Kepler-1026 b,95.04125575306422,221000000.0,552000000.0,0.1977
Kepler-1028 b,96.87629852699831,133000000.0,233000000.0,0.0354
Kepler-1029 b,97.0116946358764,126000000.0,213000000.0,0.047
Kepler-1030 b,94.53178620815476,248000000.0,671000000.0,0.1338
Kepler-1031 b,99.4996492768223,0.87,0.59,0.0218
Kepler-1032 b,95.79437997549363,187000000.0,416000000.0,0.0361
Kepler-1033 b,94.49554223517713,251000000.0,685000000.0,0.0761
Kepler-1034 b,94.99121369174306,226000000.0,573000000.0,0.0965
Kepler-1037 b,96.97898649640639,128000000.0,218000000.0,0.0198
Kepler-1038 b,92.12704772652951,353000000.0,1220000000.0,0.5238
Kepler-1038 c,96.69478079597032,141623380.0,259000000.0,0.0692
Kepler-104 b,93.10925247506081,310000000.0,1960000000.0,0.094
Kepler-104 c,93.25495093413261,313000000.0,714430805.0,0.153
Kepler-104 d,92.353881907324,358000000.0,554022107.0,0.257
Kepler-1041 b,93.58751275319727,294000000.0,896000000.0,0.1688
Kepler-1042 b,95.13655220260647,219000000.0,543000000.0,0.0756
Kepler-1043 b,94.3501542224589,255000000.0,704000000.0,0.2159
Kepler-1044 b,94.17307824525253,267000000.0,761000000.0,0.0741
Kepler-1045 b,94.0918155356645,269000000.0,770000000.0,0.1616
Kepler-1048 b,96.30805921668197,161000000.0,322000000.0,0.059
Kepler-1049 b,99.49539115290288,0.95,0.809,0.0349
Kepler-1052 c,94.55946930179512,230000000.0,590000000.0,0.6135
Kepler-1053 b,99.49717804130991,0.98,0.904,0.0315
Kepler-1056 b,93.43951808253361,301000000.0,932000000.0,0.1629
Kepler-1057 b,92.7544321768838,336000000.0,1120000000.0,0.1138
Kepler-1058 b,93.85504016888899,272000000.0,785000000.0,0.3679
Kepler-1059 b,96.07431181670204,173000000.0,364000000.0,0.044
Kepler-1060 b,94.67658949729328,238000000.0,626000000.0,0.2495
Kepler-1062 b,96.00261875448483,176000000.0,375000000.0,0.0748
Kepler-1063 b,96.53293068437738,149000000.0,283000000.0,0.1176
Kepler-1064 b,96.40802329679765,155000000.0,302000000.0,0.1183
Kepler-1065 b,92.01860085935361,373000000.0,1340000000.0,0.0455
Kepler-1065 c,96.33745843170995,160000000.0,319000000.0,0.0344
Kepler-1073 b,94.91772257000058,230000000.0,590000000.0,0.0805
Kepler-1073 c,96.25391061855885,164000000.0,333000000.0,0.0483
Kepler-1073 d,96.56162930545017,148770949.0,282000000.0,0.0352
Kepler-1074 b,97.02845063193566,125000000.0,210000000.0,0.0536
Kepler-1075 b,96.6989529269819,142000000.0,260000000.0,0.0208
Kepler-1076 b,99.48941380520832,0.8,0.437,0.0611
Kepler-1077 b,93.91288130230248,277000000.0,810000000.0,0.2101
Kepler-1078 b,95.7347979269811,190000000.0,427000000.0,0.0388
Kepler-1079 b,96.2548534587454,163000000.0,329000000.0,0.1092
Kepler-108 b,76.0414793552216,865000000.0,5600000000.0,0.292
Kepler-108 c,82.11826297214444,818000000.0,5090000000.0,0.721
Kepler-1080 b,92.78546812113844,328000000.0,1080000000.0,0.3781
Kepler-1083 b,92.71422809458424,336000000.0,1120000000.0,0.1899
Kepler-1084 b,97.3205939095959,111000000.0,141000000.0,0.0324
Kepler-1086 b,94.61376116282639,244000000.0,653000000.0,0.1198
Kepler-1086 c,93.3030640780488,294000000.0,896000000.0,0.503
Kepler-1089 b,95.87083652840671,183000000.0,401000000.0,0.0497
Kepler-1091 b,96.6192176527774,146000000.0,273000000.0,0.0252
Kepler-1092 b,95.27734045547325,207000000.0,494000000.0,0.2996
Kepler-1094 b,92.98857372081632,318000000.0,1020000000.0,0.3625
Kepler-1095 b,97.11277459345037,121000000.0,192000000.0,0.0514
Kepler-1096 b,97.05473565964442,124000000.0,207000000.0,0.034
Kepler-1097 b,92.59625647972615,326000000.0,1070000000.0,0.5791
Kepler-1098 b,96.93604155462823,130000000.0,224000000.0,0.0358
Kepler-1099 b,93.85800563569892,283000000.0,840000000.0,0.0337
Kepler-11 b,95.61129237114498,180000000.0,190000000.0,0.091
Kepler-11 c,94.07973412644793,287000000.0,290000000.0,0.107
Kepler-11 d,93.39274613442119,312000000.0,730000000.0,0.155
Kepler-11 e,91.5251014174087,419000000.0,800000000.0,0.195
Kepler-11 f,94.92971713010273,249000000.0,200000000.0,0.25
Kepler-110 b,95.85511510536547,183000000.0,401000000.0,0.107
Kepler-110 c,95.05123075027946,221000000.0,552000000.0,0.198
Kepler-1101 b,94.42316271793344,247000000.0,666000000.0,0.3483
Kepler-1102 b,94.10071026117744,266000000.0,756000000.0,0.2731
Kepler-1105 b,95.51074055712857,201000000.0,470000000.0,0.0471
Kepler-1106 b,96.23974434799601,165000000.0,336000000.0,0.0239
Kepler-1108 b,96.61282120717362,146000000.0,273000000.0,0.0511
Kepler-1109 b,95.07932349256025,219000000.0,543000000.0,0.2466
Kepler-111 b,96.37548999056959,158000000.0,312000000.0,0.046
Kepler-111 c,76.95804685778896,708407580.0,22247988490.0,0.751
Kepler-1110 b,94.18730911713591,266000000.0,756000000.0,0.0754
Kepler-1111 b,95.52175983815765,200000000.0,466000000.0,0.0872
Kepler-1112 b,93.44634731438933,302000000.0,938000000.0,0.1239
Kepler-1113 b,93.81513826054118,281000000.0,830000000.0,0.2415
Kepler-1115 b,96.09332061368062,170000000.0,353000000.0,0.2134
Kepler-1116 b,94.36381641773146,254000000.0,699000000.0,0.233
Kepler-1118 b,93.96480210445866,274000000.0,795000000.0,0.2079
Kepler-1119 b,95.68349790285501,192000000.0,435000000.0,0.0812
Kepler-112 b,94.79702291232567,236000000.0,617000000.0,0.076
Kepler-112 c,94.67423946127734,240000000.0,635000000.0,0.172
Kepler-1120 b,96.77572466398688,138000000.0,248000000.0,0.0369
Kepler-1122 b,95.37182672980822,204000000.0,482000000.0,0.2315
Kepler-1123 b,96.19327197077068,167000000.0,343000000.0,0.0497
Kepler-1124 b,96.97526641398248,128000000.0,218000000.0,0.0305
Kepler-1125 b,95.8248251609961,184000000.0,404000000.0,0.1348
Kepler-1126 c,96.2268385934595,145000000.0,270000000.0,0.6193
Kepler-1127 b,95.6098718122143,196000000.0,450000000.0,0.0556
Kepler-1128 b,92.0622061618438,365000000.0,1290000000.0,0.302
Kepler-1131 b,96.35515967772295,159000000.0,315000000.0,0.0459
Kepler-1132 b,94.70400480696887,235000000.0,612000000.0,0.2881
Kepler-1133 b,95.57637486748735,197000000.0,454000000.0,0.0983
Kepler-1134 b,94.21243994197339,264000000.0,746000000.0,0.1242
Kepler-1135 b,95.68139246770761,185000000.0,408000000.0,0.3436
Kepler-1136 b,96.25737182838911,164000000.0,333000000.0,0.0299
Kepler-1137 b,95.0875696630111,220000000.0,548000000.0,0.1871
Kepler-1138 b,96.1357168345253,170000000.0,353000000.0,0.0415
Kepler-114 b,97.02923723431739,126000000.0,109000000.0,0.053
Kepler-114 c,96.33284350065325,160000000.0,280000000.0,0.06482
Kepler-114 d,94.5023189179468,253000000.0,390000000.0,0.08358
Kepler-1140 b,93.9342316230914,277000000.0,810000000.0,0.1478
Kepler-1142 b,96.56419934149945,147000000.0,276000000.0,0.1343
Kepler-1143 b,96.19628903516711,167000000.0,343000000.0,0.0371
Kepler-1143 c,91.85470160068213,360000000.0,1260000000.0,0.6477
Kepler-1144 b,95.52450996167596,199000000.0,462000000.0,0.1291
Kepler-1145 b,96.7337313855332,140000000.0,254000000.0,0.0443
Kepler-1146 b,97.0757927882747,123000000.0,204000000.0,0.0325
Kepler-1147 b,94.28669213314505,261000000.0,732000000.0,0.0961
Kepler-1148 b,96.15994832264047,169000000.0,350000000.0,0.0188
Kepler-1149 b,96.65430993568657,144000000.0,267000000.0,0.0473
Kepler-115 b,97.36028564042672,109000000.0,132000000.0,0.036
Kepler-115 c,94.31039915633703,260000000.0,727000000.0,0.087
Kepler-1150 b,97.50031368398938,102000000.0,104000000.0,0.0382
Kepler-1151 b,94.96054454179527,222000000.0,556000000.0,0.3197
Kepler-1152 b,99.49877448980308,0.87,0.59,0.0223
Kepler-1153 b,96.07848905847953,173000000.0,364000000.0,0.0277
Kepler-1154 b,94.84414749789285,234000000.0,608000000.0,0.0631
Kepler-1154 c,94.79692056906535,236000000.0,617000000.0,0.0875
Kepler-1155 b,95.41008603637933,203000000.0,478000000.0,0.2006
Kepler-1157 b,97.3560139761761,109000000.0,132000000.0,0.0448
Kepler-1159 b,94.74716321113337,237000000.0,621000000.0,0.1603
Kepler-116 b,92.64766576724821,342000000.0,1160000000.0,0.069
Kepler-116 c,94.90858596444049,230000000.0,590000000.0,0.116
Kepler-1160 b,95.24182324365626,214000000.0,522000000.0,0.0755
Kepler-1161 b,95.256237868091,213000000.0,518000000.0,0.0784
Kepler-1162 b,95.04947542996081,221000000.0,552000000.0,0.19
Kepler-1162 c,95.79844129264391,181000000.0,393000000.0,0.2832
Kepler-1165 b,96.42271235604994,155000000.0,302000000.0,0.0914
Kepler-1165 c,92.71959201555048,336093385.0,1120000000.0,0.1969
Kepler-1166 b,96.09310718537365,169000000.0,350000000.0,0.1975
Kepler-1167 b,96.12010518985878,171000000.0,357000000.0,0.0175
Kepler-1168 b,94.41546258945525,250000000.0,680000000.0,0.2663
Kepler-117 b,82.81939046664766,805900000.0,2987500000.0,0.1445
Kepler-117 c,64.7447644989149,1234100000.0,58478000000.0,0.2804
Kepler-1170 b,94.69277592663592,241000000.0,639000000.0,0.088
Kepler-1171 b,94.40712402691192,256000000.0,708000000.0,0.0284
Kepler-1172 b,93.0562911533745,320000000.0,1030000000.0,0.168
Kepler-1174 b,96.34817125909866,159000000.0,315000000.0,0.0732
Kepler-1175 b,93.45838726519189,299000000.0,922000000.0,0.2181
Kepler-1176 b,94.58243300261721,245000000.0,657000000.0,0.1589
Kepler-1177 b,95.52006521426755,190000000.0,427000000.0,0.4301
Kepler-1178 b,97.33936645078519,107000000.0,124000000.0,0.1596
Kepler-118 b,95.60488997647735,196000000.0,450000000.0,0.073
Kepler-118 c,83.73372037150591,768000000.0,4570000000.0,0.141
Kepler-1180 b,95.52510553837554,199000000.0,462000000.0,0.1246
Kepler-1181 b,96.39219691829142,157000000.0,309000000.0,0.0621
Kepler-1181 c,95.8629278743512,183000000.0,401000000.0,0.0928
Kepler-1182 b,94.69031276204969,241000000.0,639000000.0,0.0981
Kepler-1183 b,93.82352819001356,282000000.0,835000000.0,0.1793
Kepler-1184 b,94.05556727122779,268000000.0,765000000.0,0.2863
Kepler-1185 b,96.66448400210449,133000000.0,233000000.0,0.4297
Kepler-1186 b,95.04353078892538,223000000.0,560000000.0,0.1281
Kepler-1187 b,94.2695476953452,261000000.0,732000000.0,0.1401
Kepler-1188 b,95.34346630573687,208000000.0,498000000.0,0.135
Kepler-1189 b,95.99415661335695,177000000.0,378000000.0,0.0467
Kepler-119 b,92.28776098062805,360000000.0,1260000000.0,0.035
Kepler-119 c,99.49361979497016,0.92,0.721,0.049
Kepler-1190 b,96.85977594832961,133000000.0,233000000.0,0.0845
Kepler-1191 b,96.51069946638489,151000000.0,289000000.0,0.0587
Kepler-1192 b,94.76209129787732,236000000.0,617000000.0,0.1693
Kepler-1194 b,96.48860318271147,151000000.0,289000000.0,0.1212
Kepler-1195 b,95.36143801782977,208000000.0,498000000.0,0.0726
Kepler-1196 b,94.9393093308915,223000000.0,560000000.0,0.3179
Kepler-1198 b,96.58628395393063,147000000.0,276000000.0,0.0732
Kepler-12 b,66.96529248603147,1966058600.0,13730256000.0,0.0553
Kepler-120 b,95.16550639262914,215000000.0,850000000.0,0.055
Kepler-120 c,96.4556833054712,153000000.0,296000000.0,0.088
Kepler-1200 b,97.4233131056906,106000000.0,120000000.0,0.0188
Kepler-1201 b,94.9243037625282,229000000.0,586000000.0,0.1183
Kepler-1202 b,93.57934384347134,294000000.0,896000000.0,0.179
Kepler-1203 b,97.4256396121607,106000000.0,120000000.0,0.0114
Kepler-1204 b,93.23699096577957,305000000.0,953000000.0,0.3877
Kepler-1205 b,96.71981326520483,141000000.0,257000000.0,0.0196
Kepler-1206 b,96.25975278112698,164000000.0,333000000.0,0.0201
Kepler-1207 b,96.27387788926812,162000000.0,326000000.0,0.1156
Kepler-1208 b,94.87229744083055,232000000.0,599000000.0,0.0901
Kepler-121 b,94.84832439955422,234000000.0,608000000.0,0.039
Kepler-121 c,94.9110187933042,227000000.0,577000000.0,0.216
Kepler-1210 b,96.12552383894361,170000000.0,353000000.0,0.0753
Kepler-1212 b,95.23148400561335,214000000.0,522000000.0,0.1082
Kepler-1214 b,94.77535530230737,236000000.0,617000000.0,0.128
Kepler-1215 b,97.0912565770997,122000000.0,198000000.0,0.0528
Kepler-1216 b,96.75283435760845,139000000.0,251000000.0,0.0519
Kepler-1217 b,95.55594634996326,199000000.0,462000000.0,0.0326
Kepler-122 b,94.84293993391564,234000000.0,608000000.0,0.064
Kepler-122 c,87.56528985593752,587000000.0,2900000000.0,0.108
Kepler-122 d,95.0924233990421,220000000.0,548000000.0,0.155
Kepler-122 e,93.873969347525,260000000.0,2770000000.0,0.227
Kepler-1220 b,96.48696580489928,152000000.0,292000000.0,0.0734
Kepler-1221 b,95.75632795602338,188000000.0,419000000.0,0.0906
