nome_planeta,similaridade_terra,pl_rade,pl_bmasse,pl_orbsmax
Kepler-945 b,40.65777398757585,263000000.0,741000000.0,0.2037
Kepler-946 b,55.10573534926476,193000000.0,438000000.0,0.1002
Kepler-947 b,46.60593573164276,228000000.0,582000000.0,0.1773
Kepler-948 b,57.14595798338648,185000000.0,408000000.0,0.0749
Kepler-949 c,38.11620740075813,297000000.0,911000000.0,0.1394
Kepler-953 c,65.14172812241377,119000000.0,181000000.0,0.0862
Kepler-955 b,37.286504723453795,313000000.0,996000000.0,0.1083
Kepler-957 b,17.81011555118316,550000000.0,2590000000.0,0.0559
Kepler-959 b,21.39531701971333,438000000.0,1760000000.0,0.1633
Kepler-963 b,45.423346989487,266000000.0,756000000.0,0.0849
Kepler-967 b,49.0440566367664,235000000.0,612000000.0,0.1027
Kepler-968 b,56.17460757622282,200000000.0,466000000.0,0.0389
Kepler-968 c,59.715774918885536,169000000.0,350000000.0,0.052
Kepler-970 b,35.22157985207111,260900000.0,731000000.0,0.139
Kepler-972 b,20.704138370168003,465000000.0,1950000000.0,0.0734
Kepler-974 b,61.60146618849756,157000000.0,309000000.0,0.0419
Kepler-977 b,41.81969659585608,262000000.0,737000000.0,0.162
Kepler-978 b,33.008499461628595,299000000.0,922000000.0,0.2726
Kepler-979 b,45.01908375744001,272000000.0,785000000.0,0.0753
Kepler-981 b,51.76269531674339,231000000.0,595000000.0,0.0535
Kepler-983 b,42.1729242537575,236000000.0,617000000.0,0.3148
Kepler-988 b,51.7525844462543,207000000.0,494000000.0,0.1085
Kepler-989 b,52.27726151882028,221000000.0,552000000.0,0.0734
Kepler-993 b,37.84669786990664,297000000.0,911000000.0,0.13
Kepler-994 b,61.98116677631668,160000000.0,319000000.0,0.0177
Kepler-995 b,40.31573179005422,270000000.0,775000000.0,0.1701
Kepler-996 b,56.42317134131254,198000000.0,458000000.0,0.0474
Kepler-998 b,51.33550563479575,232000000.0,599000000.0,0.0626
L 168-9 b,60.47195774386091,163000000.0,407000000.0,0.0208
L 98-59 b,75.68732109659767,0.85,0.4,0.02191
L 98-59 c,61.35413551764109,138500000.0,222000000.0,0.0304
L 98-59 d,60.996992553790164,152100000.0,194000000.0,0.0486
L 98-59 e,55.47525424905898,156000000.0,306000000.0,0.0717
L 98-59 f,57.57485231180312,148000000.0,280000000.0,0.1052
LHS 1678 d,77.93039212960457,0.981,0.907,0.04
LHS 475 b,78.77082289049899,0.991,0.941,0.02037
LP 714-47 b,17.982575689106547,470000000.0,3080000000.0,0.0417
LP 791-18 b,67.0459570638166,121200000.0,194000000.0,0.00978
LP 791-18 c,49.04580721218881,243800000.0,710000000.0,0.02961
LP 791-18 d,70.51756707640838,103200000.0,0.9,0.01992
LSPM J2116+0234 b,21.631917570507532,371000000.0,1330000000.0,0.0876
LTT 1445 A b,58.5061636438281,118000000.0,273000000.0,0.022
LTT 3780 b,65.43940975126807,132500000.0,246000000.0,0.01195
LTT 3780 c,46.73773642782106,239000000.0,804000000.0,0.0757
LTT 9779 b,19.273452109500305,472000000.0,2932000000.0,0.01679
NGTS-14 A b,18.397612903683523,497679600.0,2924036000.0,0.0403
NGTS-4 b,25.5236081189786,318000000.0,2060000000.0,0.019
PSR B1257+12 b,73.01575433233855,0.338,0.02,0.19
Ross 128 b,62.555803872555856,111000000.0,140000000.0,0.0496
Ross 508 b,47.39677817951455,183000000.0,400000000.0,0.05366
TIC 434398831 b,33.74539507789751,351000000.0,1210000000.0,0.04641
TIC 434398831 c,18.300665404489912,563000000.0,2700000000.0,0.06572
TIC 88785435 b,12.424114674370848,503000000.0,2230000000.0,0.08432
TOI-1052 b,24.747777193503378,287000000.0,1690000000.0,0.09103
TOI-1052 c,1.546086819082754,648000000.0,3430000000.0,0.2263
TOI-1062 b,40.18071939076752,226500000.0,1015000000.0,0.052
TOI-1062 c,34.75810140864492,310000000.0,978000000.0,0.08
TOI-1064 b,38.11106840674523,258700000.0,1350000000.0,0.06152
TOI-1064 c,49.52251721259159,265100000.0,250000000.0,0.09429
TOI-1075 b,51.46042515951276,179100000.0,995000000.0,0.01159
TOI-1117 b,47.076729020701485,246000000.0,890000000.0,0.033
TOI-1117 c,43.110458899800726,291000000.0,878000000.0,0.0534
TOI-1117 d,36.604046912785094,327000000.0,1071000000.0,0.0817
TOI-1130 b,21.344229395465163,366000000.0,1980000000.0,0.0453
TOI-1136 b,58.71866333768158,190000000.0,350000000.0,0.05106
TOI-1136 c,42.99078953025516,287900000.0,632000000.0,0.0669
TOI-1136 d,34.311118812950475,462700000.0,835000000.0,0.1062
TOI-1136 e,45.05696464618035,263900000.0,607000000.0,0.14
TOI-1136 f,29.988844400796424,373591482.0,970000000.0,0.174
TOI-1136 g,41.53341080605131,253000000.0,560000000.0,0.229
TOI-1173 b,17.97591280620133,919000000.0,2740000000.0,0.0696
TOI-1180 b,38.889239947498794,307200000.0,1000000000.0,0.080799
TOI-1184 b,49.64569467442977,239000000.0,680000000.0,0.056027
TOI-1201 b,50.970536718473916,241500000.0,628000000.0,0.0287
TOI-122 b,45.764692452909635,272000000.0,785000000.0,0.0392
TOI-1231 b,20.96378831864941,365000000.0,1540000000.0,0.1288
TOI-1244 b,49.15207313613187,246700000.0,660000000.0,0.060694
TOI-1246 c,45.96121543801348,245109846.0,910000000.0,0.061
TOI-1246 d,40.16135617166841,343139739.0,540000000.0,0.132
TOI-1246 e,22.21624809624165,351418750.0,1450000000.0,0.212
TOI-1248 b,18.19338961204005,680848590.0,2740000000.0,0.051
TOI-1249 b,33.86543636153674,327103010.0,1190000000.0,0.109
TOI-125 b,36.565555126992386,272600000.0,950000000.0,0.05186
TOI-125 c,44.70831704342428,275900000.0,663000000.0,0.0814
TOI-125 d,26.65108956182815,293000000.0,1360000000.0,0.137
TOI-1260 b,47.71602471480243,241000000.0,856000000.0,0.0367
TOI-1260 c,37.4911329452501,276000000.0,1320000000.0,0.0657
TOI-1260 d,34.26492881491369,312000000.0,1184000000.0,0.1116
TOI-1266 b,50.32111842786881,252000000.0,446000000.0,0.073
TOI-1269 b,50.476155532973614,240144286.0,640000000.0,0.0496
TOI-1272 b,9.178589857596567,413204907.0,2700000000.0,0.0417
TOI-1272 c,13.503366974255176,495000000.0,2170000000.0,0.079
TOI-1279 b,41.31958217291558,266146528.0,1060000000.0,0.085
TOI-1288 b,18.604672645071105,496846551.0,4410000000.0,0.0374
TOI-1347 b,49.807422842894724,180000000.0,1110000000.0,0.0171
TOI-1386 b,12.872552155608902,621638650.0,4580000000.0,0.173
TOI-1408 c,46.339963496262065,222000000.0,760000000.0,0.03587
TOI-1410 c,9.273452110403111,563000000.0,2700000000.0,0.239
TOI-1410.01,37.32077982008853,310083009.0,1250000000.0,0.0207
TOI-1411 b,66.70778396285486,119880592.0,200000000.0,0.02122
TOI-1416 b,61.444654062432356,162000000.0,348000000.0,0.019
TOI-1422 b,33.385711347539214,396000000.0,900000000.0,0.108
TOI-1437 b,37.790751134903076,224000000.0,960000000.0,0.14
TOI-1439 b,7.048380180694102,424278610.0,3850000000.0,0.192
TOI-1444 b,63.16580543841102,141792246.0,358000000.0,0.0116
TOI-1451 b,33.67094092602593,261143902.0,1520000000.0,0.127
TOI-1452 b,56.71594576083157,167200000.0,482000000.0,0.061
TOI-1472 b,24.998485310978886,415964583.0,1650000000.0,0.065
TOI-1685 b,63.52747756650847,146800000.0,303000000.0,0.01138
TOI-1691 b,26.177365916042568,366000000.0,1460000000.0,0.129365
TOI-1694 b,18.33955178858156,534222660.0,3130000000.0,0.045
TOI-1723 b,34.475277081161785,343500000.0,1040000000.0,0.113496
TOI-1728 b,17.3818252424283,505000000.0,2678000000.0,0.0391
TOI-1736 b,35.5070281380702,318175535.0,1230000000.0,0.073
TOI-1742 b,32.734714938180716,236507598.0,970000000.0,0.154
TOI-1751 b,10.621030488845285,295078450.0,1950000000.0,0.215
TOI-1753 b,35.556066289760466,247852533.0,1660000000.0,0.059
TOI-1758 b,36.102536077365,362000000.0,690000000.0,0.141409
TOI-1759 b,34.98251620211148,314000000.0,1080000000.0,0.1177
TOI-1776 b,67.06270725864184,121612741.0,140000000.0,0.0378
TOI-1794 b,39.131202937410016,329701268.0,870000000.0,0.082
TOI-1798.01,49.03789579509556,244800000.0,650000000.0,0.074984
TOI-1798.02,60.023549326619445,146400000.0,560000000.0,0.010789
TOI-1799 b,59.06337932462377,164200000.0,400000000.0,0.072502
TOI-1803 b,39.936339096750224,299000000.0,1032000000.0,0.06
TOI-1803 c,35.07612157855857,429000000.0,800000000.0,0.097
TOI-1807 b,64.11186149230637,149681583.0,244000000.0,0.0122
TOI-181 b,12.890963161350896,695590000.0,4616870000.0,0.0539
TOI-1824 b,29.972999633417487,274382690.0,1600000000.0,0.151
TOI-1836 b,14.224885913181334,800321222.0,3845723725.0,0.1597
TOI-2000 b,42.079457485139514,270000000.0,1100000000.0,0.04271
TOI-2015 b,37.711237473817285,330900000.0,920000000.0,0.029322
TOI-2015 c,42.53959216407466,293000000.0,891000000.0,0.041232
TOI-2019 b,15.472461817917862,533275337.0,3440000000.0,0.128
TOI-2076 b,35.71079274056342,239000000.0,1610000000.0,0.0682
TOI-2096 b,60.7634625443156,124300000.0,208000000.0,0.025
TOI-2096 c,53.75555456573575,191400000.0,432000000.0,0.04
TOI-2128 b,52.56162919967474,208874836.0,450000000.0,0.127
TOI-2134 b,42.05488437709054,269000000.0,913000000.0,0.078
TOI-2136 b,51.29351485667558,219000000.0,637000000.0,0.057
TOI-216.02,13.718276730422955,800000000.0,1875187601.0,0.1293
TOI-2196 b,21.295150851647882,351000000.0,2600000000.0,0.02234
TOI-220 b,33.80402094823849,303000000.0,1380000000.0,0.08911
TOI-2257 b,36.482330019381294,219400000.0,545000000.0,0.145
TOI-237 b,62.896961004935534,144000000.0,267000000.0,0.0341
TOI-2443 b,40.879188075852156,236300000.0,480000000.0,0.105
TOI-2498 b,15.928516742892603,606000000.0,3462000000.0,0.0491
TOI-2525 b,7.562431471632902,867575106.0,2669758619.0,0.1511
TOI-257 b,14.71848132762729,716253867.0,4386032017.0,0.1528
TOI-260 b,56.62995919135614,171000000.0,423000000.0,0.0943
TOI-269 b,35.13193872343859,277000000.0,880000000.0,0.0345
TOI-286 b,60.72492503904415,142000000.0,453000000.0,0.0503
TOI-286 c,49.57854752104873,188000000.0,372000000.0,0.213
TOI-3261 b,19.273452109500532,382000000.0,3030000000.0,0.01714
TOI-329 b,8.586954784427677,494057819.0,4040000000.0,0.0638
TOI-3568 b,18.10946028163699,530000000.0,2640000000.0,0.0485
TOI-3785 b,24.21663011445221,514000000.0,1495000000.0,0.043
TOI-3884 b,16.990449006038787,643000000.0,3259000000.0,0.0361
TOI-4010 b,40.137124670034055,302000000.0,1100000000.0,0.0229
TOI-4010 c,20.140215049118744,593000000.0,2031000000.0,0.058
TOI-4010 d,14.037578094700905,618000000.0,3815000000.0,0.113
TOI-406 c,65.24321412711238,132000000.0,208000000.0,0.0322
TOI-406.01,49.58392911929884,208000000.0,657000000.0,0.0809
TOI-421 b,43.745372002961226,264000000.0,670000000.0,0.0554
TOI-421 c,19.083348820901886,509000000.0,1410000000.0,0.117
TOI-431 b,64.95515226165976,128000000.0,307000000.0,0.0113
TOI-431 c,62.427850158915696,149000000.0,283000000.0,0.052
TOI-431 d,36.62028465056354,329000000.0,990000000.0,0.098
TOI-4364 b,46.33846349753893,201000000.0,470000000.0,0.04753
TOI-4438 b,45.48806052364142,252000000.0,540000000.0,0.0534
TOI-451 b,57.82026958258067,191000000.0,431000000.0,0.0283
TOI-451 c,39.06597502714643,310000000.0,980000000.0,0.0823
TOI-451 d,23.75917874098191,407000000.0,1560000000.0,0.1208
TOI-480 b,26.452187620180617,285372018.0,2080000000.0,0.077
TOI-500 b,66.83632127840373,116600000.0,142000000.0,0.01189
TOI-5076 b,23.73561284286839,348935569.0,1614568308.0,0.1481
TOI-5126 b,20.132673929750354,474000000.0,2020000000.0,0.06519
TOI-5126 c,25.304902524616253,386000000.0,1420000000.0,0.1439
TOI-540 b,78.96650013616619,0.903,0.674,0.01223
TOI-544 b,58.99883565530949,201800000.0,289000000.0,0.0225
TOI-561 b,65.47686195115399,139700000.0,202000000.0,0.01064
TOI-561 c,46.302711278390596,286500000.0,593000000.0,0.0889
TOI-561 d,30.566615682801725,261500000.0,1333000000.0,0.1587
TOI-5678 b,7.122302515081671,491000000.0,2000000000.0,0.249
TOI-5713 b,48.539021789550404,177000000.0,378000000.0,0.06008
TOI-5800 b,33.355409391445086,268000000.0,1080000000.0,0.0345
TOI-6002 b,53.86408751092582,165000000.0,336000000.0,0.05722
TOI-620 b,21.52906088325698,376000000.0,1360000000.0,0.04825
TOI-669 b,44.14393421492392,258606487.0,1000000000.0,0.048
TOI-674 b,18.783690286039768,525000000.0,2360000000.0,0.025
TOI-700 b,74.99213250077385,0.914,0.704,0.0677
TOI-700 c,43.28551514736212,260000000.0,727000000.0,0.0929
TOI-700 d,59.44691276134259,107300000.0,125000000.0,0.1633
TOI-700 e,71.27088893964584,0.953,0.818,0.134
TOI-712 b,44.80709366718976,204900000.0,485000000.0,0.07928
TOI-712 c,34.87731285041048,270100000.0,776000000.0,0.2447
TOI-733 b,53.936097501130995,199200000.0,572000000.0,0.0618
TOI-757 b,31.511597912340925,250000000.0,1050000000.0,0.122
TOI-763 b,46.14819398401457,228000000.0,979000000.0,0.06
TOI-763 c,42.382667976593964,263000000.0,932000000.0,0.1011
TOI-771 b,63.63370987606891,136000000.0,247000000.0,0.0208
TOI-771 c,60.23533753988075,150000000.0,287000000.0,0.046
TOI-776 b,55.36279598014565,179800000.0,500000000.0,0.0653
TOI-776 c,47.33781194521137,204700000.0,690000000.0,0.1001
TOI-784 b,50.05650117803913,193000000.0,967000000.0,0.038
TOI-836 b,57.8045427879042,170400000.0,453000000.0,0.0422
TOI-836 c,41.5945320838276,258700000.0,960000000.0,0.075
TOI-849 b,20.5658265363317,364000000.0,4180000000.0,0.0155
TOI-908 b,26.868845196852117,318600000.0,1613700000.0,0.041657
TRAPPIST-1 b,68.4780680779269,111600000.0,137400000.0,0.01154
TRAPPIST-1 c,68.50693872595103,109700000.0,130800000.0,0.0158
TRAPPIST-1 d,78.6345564650059,0.788,0.388,0.02227
TRAPPIST-1 e,77.98403854657955,0.92,0.692,0.02925
TRAPPIST-1 f,67.75980438847296,104500000.0,103900000.0,0.03849
TRAPPIST-1 g,65.58273899323277,112900000.0,132100000.0,0.04683
TRAPPIST-1 h,74.86986823927636,0.755,0.326,0.06189
Teegarden's Star b,68.32918889218246,105000000.0,116000000.0,0.0259
Teegarden's Star c,66.66953525365649,102000000.0,105000000.0,0.0455
Teegarden's Star d,71.20842593670763,0.954,0.82,0.0791
WASP-107 b,16.698919015438033,1053646000.0,3050000000.0,0.055
WASP-132 c,55.89174696003876,184100000.0,626000000.0,0.01833
WASP-139 b,17.80594198660445,896720000.0,3718611000.0,0.062
WASP-156 b,18.323189105509755,602802815.0,4180000000.0,0.0458
WASP-166 b,17.925022540801358,706167000.0,3210083000.0,0.0641
WASP-182 b,18.436932830936826,952765000.0,4703884000.0,0.0451
WASP-195 b,18.022029488663446,1031226224.0,3305415433.0,0.063
WASP-47 d,26.970598671692116,365000000.0,1550000000.0,0.085
Wolf 1061 b,60.81967392956406,121000000.0,191000000.0,0.0375
Wolf 1061 c,53.730843019139165,166000000.0,341000000.0,0.089
Wolf 327 b,66.01348314385547,124000000.0,253000000.0,0.01
Wolf 503 b,43.77540627774138,204300000.0,627000000.0,0.05712
YZ Cet b,77.61560265737039,0.913,0.7,0.01634
YZ Cet c,68.66617000281771,105000000.0,114000000.0,0.02156
YZ Cet d,66.90493340854805,103000000.0,109000000.0,0.02851
pi Men c,55.16448560314321,211000000.0,430000000.0,0.068
rho CrB e,52.86391687764791,177000000.0,379000000.0,0.1061
tau Cet g,61.448215652955916,118000000.0,175000000.0,0.133
tau Cet h,48.81753612756621,119000000.0,183000000.0,0.243
